inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
The worker that the boss sued apologized; by contrast, the boss apologized.	17	False	False			that	; by contrast, 	57
The worker that the boss sued apologized; in short, the boss apologized.	17	False	False			that	; in short, 	54
The worker that the boss sued apologized; by contrast, the boss apologized.	17	False	False			that	; by contrast, 	55
The worker that the boss sued apologized; in short, the boss apologized.	17	False	False			that	; in short, 	52
The worker that the boss sued apologized; by contrast, the worker sued the boss.	17	False	False			that	; by contrast, 	57
The worker that the boss sued apologized; in short, the worker sued the boss.	17	False	False			that	; in short, 	54
The worker that the boss sued apologized; by contrast, the worker sued the boss.	17	False	False			that	; by contrast, 	55
The worker that the boss sued apologized; in short, the worker sued the boss.	17	False	False			that	; in short, 	52
The boss that the worker sued apologized; by contrast, the boss apologized.	17	True	False			that	; by contrast, 	57
The boss that the worker sued apologized; in short, the boss apologized.	17	True	False			that	; in short, 	54
The boss that the worker sued apologized; by contrast, the boss apologized.	17	True	False			that	; by contrast, 	55
The boss that the worker sued apologized; in short, the boss apologized.	17	True	False			that	; in short, 	52
The boss that the worker sued apologized; by contrast, the worker sued the boss.	17	True	False			that	; by contrast, 	57
The boss that the worker sued apologized; in short, the worker sued the boss.	17	True	False			that	; in short, 	54
The boss that the worker sued apologized; by contrast, the worker sued the boss.	17	True	False			that	; by contrast, 	55
The boss that the worker sued apologized; in short, the worker sued the boss.	17	True	False			that	; in short, 	52
The boss that the worker sued apologized; by contrast, the worker apologized.	17	False	False			that	; by contrast, 	57
The boss that the worker sued apologized; in short, the worker apologized.	17	False	False			that	; in short, 	54
The boss that the worker sued apologized; by contrast, the worker apologized.	17	False	False			that	; by contrast, 	55
The boss that the worker sued apologized; in short, the worker apologized.	17	False	False			that	; in short, 	52
The boss that the worker sued apologized; by contrast, the boss sued the worker.	17	False	False			that	; by contrast, 	57
The boss that the worker sued apologized; in short, the boss sued the worker.	17	False	False			that	; in short, 	54
The boss that the worker sued apologized; by contrast, the boss sued the worker.	17	False	False			that	; by contrast, 	55
The boss that the worker sued apologized; in short, the boss sued the worker.	17	False	False			that	; in short, 	52
The magician that the bunny touched disappeared; by contrast, the magician disappeared.	18	True	False			that	; by contrast, 	64
The magician that the bunny touched disappeared; in short, the magician disappeared.	18	True	False			that	; in short, 	61
The magician that the bunny touched disappeared; by contrast, the magician disappeared.	18	True	False			that	; by contrast, 	62
The magician that the bunny touched disappeared; in short, the magician disappeared.	18	True	False			that	; in short, 	59
The magician that the bunny touched disappeared; by contrast, the bunny touched the magician.	18	True	False			that	; by contrast, 	64
The magician that the bunny touched disappeared; in short, the bunny touched the magician.	18	True	False			that	; in short, 	61
The magician that the bunny touched disappeared; by contrast, the bunny touched the magician.	18	True	False			that	; by contrast, 	62
The magician that the bunny touched disappeared; in short, the bunny touched the magician.	18	True	False			that	; in short, 	59
The magician that the bunny touched disappeared; by contrast, the bunny disappeared.	18	False	False			that	; by contrast, 	64
The magician that the bunny touched disappeared; in short, the bunny disappeared.	18	False	False			that	; in short, 	61
The magician that the bunny touched disappeared; by contrast, the bunny disappeared.	18	False	False			that	; by contrast, 	62
The magician that the bunny touched disappeared; in short, the bunny disappeared.	18	False	False			that	; in short, 	59
The magician that the bunny touched disappeared; by contrast, the magician touched the bunny.	18	False	False			that	; by contrast, 	64
The magician that the bunny touched disappeared; in short, the magician touched the bunny.	18	False	False			that	; in short, 	61
The magician that the bunny touched disappeared; by contrast, the magician touched the bunny.	18	False	False			that	; by contrast, 	62
The magician that the bunny touched disappeared; in short, the magician touched the bunny.	18	False	False			that	; in short, 	59
The bunny that the magician touched disappeared; by contrast, the bunny disappeared.	18	True	False			that	; by contrast, 	64
The bunny that the magician touched disappeared; in short, the bunny disappeared.	18	True	False			that	; in short, 	61
The bunny that the magician touched disappeared; by contrast, the bunny disappeared.	18	True	False			that	; by contrast, 	62
The bunny that the magician touched disappeared; in short, the bunny disappeared.	18	True	False			that	; in short, 	59
The bunny that the magician touched disappeared; by contrast, the magician touched the bunny.	18	True	False			that	; by contrast, 	64
The bunny that the magician touched disappeared; in short, the magician touched the bunny.	18	True	False			that	; in short, 	61
The bunny that the magician touched disappeared; by contrast, the magician touched the bunny.	18	True	False			that	; by contrast, 	62
The bunny that the magician touched disappeared; in short, the magician touched the bunny.	18	True	False			that	; in short, 	59
The bunny that the magician touched disappeared; by contrast, the magician disappeared.	18	False	False			that	; by contrast, 	64
The bunny that the magician touched disappeared; in short, the magician disappeared.	18	False	False			that	; in short, 	61
The bunny that the magician touched disappeared; by contrast, the magician disappeared.	18	False	False			that	; by contrast, 	62
The bunny that the magician touched disappeared; in short, the magician disappeared.	18	False	False			that	; in short, 	59
The bunny that the magician touched disappeared; by contrast, the bunny touched the magician.	18	False	False			that	; by contrast, 	64
The bunny that the magician touched disappeared; in short, the bunny touched the magician.	18	False	False			that	; in short, 	61
The bunny that the magician touched disappeared; by contrast, the bunny touched the magician.	18	False	False			that	; by contrast, 	62
The bunny that the magician touched disappeared; in short, the bunny touched the magician.	18	False	False			that	; in short, 	59
The magician that the bunny touched observed; by contrast, the magician observed.	18	True	False			that	; by contrast, 	61
The magician that the bunny touched observed; in short, the magician observed.	18	True	False			that	; in short, 	58
The magician that the bunny touched observed; by contrast, the magician observed.	18	True	False			that	; by contrast, 	59
The magician that the bunny touched observed; in short, the magician observed.	18	True	False			that	; in short, 	56
The magician that the bunny touched observed; by contrast, the bunny touched the magician.	18	True	False			that	; by contrast, 	61
The magician that the bunny touched observed; in short, the bunny touched the magician.	18	True	False			that	; in short, 	58
The magician that the bunny touched observed; by contrast, the bunny touched the magician.	18	True	False			that	; by contrast, 	59
